-,60,_
16059,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1821,force_strike:1269,skill_1:587,skill_2:594,skill_3:759,team_buff:3281,s2_reflect:436,fs_boost:133,fs_poison:4981,s2_poison:2193
5509,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1617,force_strike:1498,skill_1:219,skill_2:236,skill_3:324,team_buff:1563,s2_reflect:0,fs_boost:49,fs_poison:0,s2_poison:0
-,180,r
15401,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1655,force_strike:1154,skill_1:613,skill_2:621,skill_3:793,team_buff:3222,s2_reflect:397,fs_boost:121,fs_poison:4528,s2_poison:2293
5228,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1470,force_strike:1362,skill_1:229,skill_2:247,skill_3:338,team_buff:1535,s2_reflect:0,fs_boost:44,fs_poison:0,s2_poison:0
-,180,kr
16942,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1821,force_strike:1269,skill_1:675,skill_2:683,skill_3:872,team_buff:3544,s2_reflect:436,fs_boost:133,fs_poison:4981,s2_poison:2522
5751,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1617,force_strike:1498,skill_1:252,skill_2:272,skill_3:372,team_buff:1688,s2_reflect:0,fs_boost:49,fs_poison:0,s2_poison:0
-,180,d
14599,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1655,force_strike:1154,skill_1:533,skill_2:540,skill_3:690,team_buff:2983,s2_reflect:397,fs_boost:121,fs_poison:4528,s2_poison:1994
5008,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1470,force_strike:1362,skill_1:199,skill_2:215,skill_3:294,team_buff:1421,s2_reflect:0,fs_boost:44,fs_poison:0,s2_poison:0
-,180,kd
16059,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1821,force_strike:1269,skill_1:587,skill_2:594,skill_3:759,team_buff:3281,s2_reflect:436,fs_boost:133,fs_poison:4981,s2_poison:2193
5509,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1617,force_strike:1498,skill_1:219,skill_2:236,skill_3:324,team_buff:1563,s2_reflect:0,fs_boost:49,fs_poison:0,s2_poison:0
-,180,b
14856,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1575,force_strike:1163,skill_1:532,skill_2:538,skill_3:835,team_buff:3136,s2_reflect:395,fs_boost:111,fs_poison:4606,s2_poison:1961
5163,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1420,force_strike:1459,skill_1:199,skill_2:170,skill_3:373,team_buff:1493,s2_reflect:0,fs_boost:46,fs_poison:0,s2_poison:0
-,180,kb
16342,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1733,force_strike:1279,skill_1:585,skill_2:592,skill_3:918,team_buff:3449,s2_reflect:435,fs_boost:122,fs_poison:5066,s2_poison:2158
5679,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1562,force_strike:1605,skill_1:219,skill_2:187,skill_3:410,team_buff:1642,s2_reflect:0,fs_boost:50,fs_poison:0,s2_poison:0
-,180,rd
15401,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1655,force_strike:1154,skill_1:613,skill_2:621,skill_3:793,team_buff:3222,s2_reflect:397,fs_boost:121,fs_poison:4528,s2_poison:2293
5228,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1470,force_strike:1362,skill_1:229,skill_2:247,skill_3:338,team_buff:1535,s2_reflect:0,fs_boost:44,fs_poison:0,s2_poison:0
-,180,krd
16942,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1821,force_strike:1269,skill_1:675,skill_2:683,skill_3:872,team_buff:3544,s2_reflect:436,fs_boost:133,fs_poison:4981,s2_poison:2522
5751,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1617,force_strike:1498,skill_1:252,skill_2:272,skill_3:372,team_buff:1688,s2_reflect:0,fs_boost:49,fs_poison:0,s2_poison:0
-,180,rb
15687,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1575,force_strike:1163,skill_1:612,skill_2:619,skill_3:960,team_buff:3387,s2_reflect:395,fs_boost:111,fs_poison:4606,s2_poison:2256
5394,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1420,force_strike:1459,skill_1:229,skill_2:195,skill_3:429,team_buff:1612,s2_reflect:0,fs_boost:46,fs_poison:0,s2_poison:0
-,180,krb
17256,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1733,force_strike:1279,skill_1:673,skill_2:681,skill_3:1056,team_buff:3725,s2_reflect:435,fs_boost:122,fs_poison:5066,s2_poison:2481
5933,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1562,force_strike:1605,skill_1:252,skill_2:215,skill_3:472,team_buff:1774,s2_reflect:0,fs_boost:50,fs_poison:0,s2_poison:0
-,180,db
14856,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1575,force_strike:1163,skill_1:532,skill_2:538,skill_3:835,team_buff:3136,s2_reflect:395,fs_boost:111,fs_poison:4606,s2_poison:1961
5163,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1420,force_strike:1459,skill_1:199,skill_2:170,skill_3:373,team_buff:1493,s2_reflect:0,fs_boost:46,fs_poison:0,s2_poison:0
-,180,kdb
16342,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1733,force_strike:1279,skill_1:585,skill_2:592,skill_3:918,team_buff:3449,s2_reflect:435,fs_boost:122,fs_poison:5066,s2_poison:2158
5679,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1562,force_strike:1605,skill_1:219,skill_2:187,skill_3:410,team_buff:1642,s2_reflect:0,fs_boost:50,fs_poison:0,s2_poison:0
-,180,rdb
15687,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1575,force_strike:1163,skill_1:612,skill_2:619,skill_3:960,team_buff:3387,s2_reflect:395,fs_boost:111,fs_poison:4606,s2_poison:2256
5394,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1420,force_strike:1459,skill_1:229,skill_2:195,skill_3:429,team_buff:1612,s2_reflect:0,fs_boost:46,fs_poison:0,s2_poison:0
-,180,krdb
17256,Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi; 91% poison uptime,attack:1733,force_strike:1279,skill_1:673,skill_2:681,skill_3:1056,team_buff:3725,s2_reflect:435,fs_boost:122,fs_poison:5066,s2_poison:2481
5933,_c_Delphi,5*,shadow,dagger,3727,[Mega_Friends+The_Plaguebringer][Fatalis][HDT2],!<no shapeshift & 0 resist & s1 defdown for 10s & reflect 500 damage on every s2>,Fatalis > Chthonius(1+ shift) > Marishiten > Shinobi,attack:1562,force_strike:1605,skill_1:252,skill_2:215,skill_3:472,team_buff:1774,s2_reflect:0,fs_boost:50,fs_poison:0,s2_poison:0
