-,60,_
6093,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3209,force_strike:0,skill_1:1518,skill_2:682,skill_3:683,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,kd
14804,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 87% poison uptime,attack:3978,force_strike:0,skill_1:4899,skill_2:2263,skill_3:2253,team_buff:0,s1_poison:1049,s2_reflect:268,s2_crisis:90
6703,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3530,force_strike:0,skill_1:1670,skill_2:750,skill_3:751,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,b
12901,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3203,force_strike:0,skill_1:4394,skill_2:2106,skill_3:1905,team_buff:0,s1_poison:932,s2_reflect:274,s2_crisis:84
5907,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:2871,force_strike:0,skill_1:1598,skill_2:797,skill_3:639,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,kb
14191,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3523,force_strike:0,skill_1:4834,skill_2:2316,skill_3:2096,team_buff:0,s1_poison:1025,s2_reflect:302,s2_crisis:92
6498,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3158,force_strike:0,skill_1:1758,skill_2:877,skill_3:703,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,rd
13458,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 87% poison uptime,attack:3617,force_strike:0,skill_1:4454,skill_2:2057,skill_3:2048,team_buff:0,s1_poison:954,s2_reflect:244,s2_crisis:82
6093,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3209,force_strike:0,skill_1:1518,skill_2:682,skill_3:683,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,krd
14804,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 87% poison uptime,attack:3978,force_strike:0,skill_1:4899,skill_2:2263,skill_3:2253,team_buff:0,s1_poison:1049,s2_reflect:268,s2_crisis:90
6703,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3530,force_strike:0,skill_1:1670,skill_2:750,skill_3:751,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,rb
12901,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3203,force_strike:0,skill_1:4394,skill_2:2106,skill_3:1905,team_buff:0,s1_poison:932,s2_reflect:274,s2_crisis:84
5907,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:2871,force_strike:0,skill_1:1598,skill_2:797,skill_3:639,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,krb
14191,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3523,force_strike:0,skill_1:4834,skill_2:2316,skill_3:2096,team_buff:0,s1_poison:1025,s2_reflect:302,s2_crisis:92
6498,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3158,force_strike:0,skill_1:1758,skill_2:877,skill_3:703,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,db
13772,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3424,force_strike:0,skill_1:4698,skill_2:2251,skill_3:2037,team_buff:0,s1_poison:996,s2_reflect:274,s2_crisis:90
6315,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3069,force_strike:0,skill_1:1709,skill_2:853,skill_3:683,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,kdb
15150,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3766,force_strike:0,skill_1:5168,skill_2:2476,skill_3:2241,team_buff:0,s1_poison:1096,s2_reflect:302,s2_crisis:99
6946,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3376,force_strike:0,skill_1:1880,skill_2:938,skill_3:752,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,rdb
13772,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3424,force_strike:0,skill_1:4698,skill_2:2251,skill_3:2037,team_buff:0,s1_poison:996,s2_reflect:274,s2_crisis:90
6315,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3069,force_strike:0,skill_1:1709,skill_2:853,skill_3:683,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
-,180,krdb
15150,Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo; 86% poison uptime,attack:3766,force_strike:0,skill_1:5168,skill_2:2476,skill_3:2241,team_buff:0,s1_poison:1096,s2_reflect:302,s2_crisis:99
6946,_c_Cassandra,5*,shadow,wand,3881,[Candy_Couriers+The_Plaguebringer][Fatalis][HDT2],!<0 resist & no shapeshift & hp30 every 90s & reflect 500 damage on every s2 & hp=80%>,no counter damage; s2 drops combo,attack:3376,force_strike:0,skill_1:1880,skill_2:938,skill_3:752,team_buff:0,s1_poison:0,s2_reflect:0,s2_crisis:0
